x_coordinate,y_coordinate,Cell_Type,TCN_Label
4398.488732,2912.588028,Tumor,6
3802.634921,2917.063492,Tumor,6
2554.286385,2915.834116,Epithelial,3
3754.163265,2915.412245,Tumor,6
937.0772532,2915.412017,Tumor,1
2226.519841,2917.126984,Tumor,3
2259.653846,2915.0,Tumor,3
4491.759974,2919.301158,Tumor,6
4563.615385,2917.615385,Tumor,6
2898.222222,2917.703704,Tumor,2
3922.205243,2920.452685,Tumor,6
2433.527397,2918.047945,Tumor,3
2529.884259,2917.087963,Stroma,3
1955.210526,2920.0,MPtoDC,3
233.3150685,2919.821918,Treg,1
4699.49635,2920.5,Tumor,6
380.0707071,2920.030303,Stroma,1
3021.78157,2920.196246,Tumor,2
3736.76,2918.36,Tumor,6
4348.825356,2922.35705,Tumor,6
1305.31068,2919.786408,Tumor,6
2418.984375,2920.0625,Tumor,3
2661.92,2921.2,MPtoDC,3
4099.102105,2919.254737,Tumor,6
4898.801153,2921.291066,Stroma,6
801.9714286,2922.542857,Tumor,1
1283.0659,2923.993103,Tumor,6
3816.117647,2921.705882,Tumor,6
355.9705882,2922.345588,Stroma,1
1321.617825,2921.648036,Tumor,6
4201.0,2923.833333,Thelp,6
1445.508397,2921.471756,Tumor,6
685.9722222,2924.083333,MPtoDC,1
2919.724919,2923.84466,Stroma,2
1551.753063,2919.411876,Tumor,6
4290.096572,2929.673105,Tumor,6
179.6111111,2926.138889,Treg,1
3200.863636,2929.373737,Tumor,6
3816.675,2927.15,Tumor,6
202.9268293,2928.536585,Tcyt,1
4767.592424,2928.74697,Tumor,6
1167.281385,2931.198052,Tumor,1
2741.520646,2927.057451,Tumor,3
5060.853717,2922.460432,Tumor,6
828.1989861,2930.90621,Tumor,1
3475.091667,2930.903571,Tumor,4
4182.133333,2928.8,Stroma,6
773.9844961,2926.573643,Tumor,1
1150.182482,2928.459854,Tumor,1
1186.544828,2929.358621,Tumor,1
1576.003115,2931.971963,Tumor,6
4659.835616,2926.280822,Tumor,6
4798.844508,2930.306705,Tumor,6
2529.594156,2931.584416,MPtoDC,3
239.0,2931.333333,Treg,1
1933.193865,2932.961963,Bcell,3
2318.269411,2931.097287,Tumor,3
1091.940048,2936.923261,Tumor,1
1378.009156,2928.650752,Tumor,6
4328.823529,2931.747899,Tumor,6
865.5382932,2933.728665,Tumor,1
2939.369748,2933.831933,Tumor,6
3882.510893,2933.523965,Tumor,6
3404.654804,2937.608541,Tumor,4
4177.189189,2935.594595,Stroma,6
1465.113454,2937.502008,Tumor,6
1894.0,2938.0,Stroma,3
3444.44898,2940.042672,Tumor,4
1527.368205,2948.658462,Tumor,6
3230.714286,2938.0,MPtoDC,6
3748.691463,2938.703659,Tumor,6
4598.0,2939.0,Tumor,6
5092.0,2938.0,Tumor,6
1806.783784,2939.0,MPtoDC,3
3636.091787,2937.665459,MPtoDC,6
4113.033333,2936.727273,Tumor,6
4215.55414,2939.350318,Thelp,4
512.4112676,2940.814085,Treg,1
2423.421053,2940.421053,Tumor,3
1128.092652,2940.905751,Tumor,1
1910.123913,2940.03913,Bcell,3
2877.880478,2941.159363,Tumor,2
2007.216467,2941.180611,Epithelial,3
4488.310881,2940.569948,Tumor,6
4739.950913,2941.280822,Tumor,6
356.1585366,2941.042683,Stroma,1
4315.293233,2942.842105,Tumor,3
4675.827772,2941.344456,Tumor,6
2061.822991,2944.521872,Tcyt,3
2548.904393,2939.581395,Epithelial,3
4011.05701,2930.648633,Tumor,6
794.95,2945.97619,Tumor,1
3808.174603,2944.285714,Tumor,6
4152.952906,2944.477956,Stroma,6
3481.174051,2944.844937,Tumor,4
538.2772727,2946.177273,Stroma,1
1647.341324,2935.711829,Tumor,2
4816.081197,2950.619658,Tumor,6
4328.391111,2950.9,Tumor,3
4850.008529,2953.728678,Tumor,6
684.8533835,2947.586466,Tumor,1
2491.428805,2948.003273,Tumor,3
4080.589381,2947.472566,Tumor,6
4193.104505,2949.796396,Stroma,6
4704.23227,2948.89539,Tumor,6
964.9644128,2948.590747,Tumor,1
1073.940789,2947.914474,Tumor,1
1086.061947,2949.327434,Tumor,1
3981.017159,2943.684969,Tumor,6
4114.341943,2955.237392,Tumor,6
4251.791209,2950.310832,Tumor,4
605.9784483,2951.58046,Epithelial,1
1584.115789,2945.263158,Tumor,6
3158.772266,2951.790304,Tumor,6
4046.217742,2951.635945,Tumor,6
825.4601227,2954.460123,Stroma,1
3133.466539,2954.946463,Tumor,6
1457.848739,2952.789916,Tumor,6
3926.381837,2951.861713,Tumor,6
4398.782609,2952.86413,Tumor,6
3708.155954,2955.875659,Tumor,6
393.1126025,2948.772558,Tumor,1
1347.663237,2953.507016,Tumor,6
2279.96,2954.16,Tumor,3
939.0714286,2953.150183,Tumor,1
1991.734637,2954.805866,Epithelial,3
4886.956072,2954.979328,Tumor,6
1626.117647,2955.811765,Tumor,6
4066.202381,2955.136905,Tumor,6
3192.98764,2954.577528,Tumor,6
1056.75,2957.154762,Tumor,1
2443.881967,2956.993443,Tumor,3
1879.321226,2957.719637,Tcyt,3
3011.191919,2956.876263,Tumor,2
3511.428571,2958.440994,Tumor,6
886.1666667,2959.477099,Tumor,1
906.8214286,2961.35119,Tumor,1
1732.762983,2964.679095,Tumor,3
1215.708423,2960.300216,Tumor,2
2587.836051,2963.054348,Epithelial,3
3886.908353,2960.085847,Tumor,6
2428.55814,2961.55814,Tumor,3
455.2507346,2961.802155,Tumor,1
2675.232401,2964.024108,Stroma,3
1407.997475,2964.546717,Tumor,6
859.9437751,2963.84739,Tumor,1
4022.339967,2964.71476,Tumor,6
2047.977205,2966.823588,Epithelial,3
4081.428571,2964.814286,Tumor,6
1272.433962,2965.358491,Tumor,6
2260.447761,2963.985075,Tumor,3
4068.128889,2967.462222,Tumor,6
3846.806306,2965.828829,Tumor,6
360.0,2968.198361,Stroma,1
2504.591954,2964.556034,Tumor,3
3594.113828,2966.679595,Tumor,6
662.9985955,2967.754213,Tcyt,1
2782.59144,2970.307393,Tumor,3
3300.985392,2969.543161,Epithelial,6
2483.989071,2969.191257,Tumor,3
3864.1375,2969.783333,Tumor,6
4627.413793,2970.103448,Tumor,6
2025.987421,2970.991614,MPtoDC,3
4680.534743,2969.761329,Tumor,6
560.2194951,2971.681627,Stroma,1
3190.818182,2972.857955,Tumor,6
2332.649065,2967.414741,Tumor,3
2706.234694,2972.461735,MPtoDC,3
3908.845045,2973.877477,Tumor,6
494.2962963,2973.222222,Treg,1
4704.543897,2973.698073,Tumor,6
3750.384615,2973.615385,Tumor,6
801.1179361,2971.395577,Stroma,1
936.1666667,2974.833333,Tumor,1
1024.572519,2975.225191,Stroma,1
2430.666667,2975.0,Tumor,3
2209.043478,2976.717391,Tumor,3
2659.347395,2976.265509,Stroma,3
4525.093999,2979.872017,Tumor,6
475.0674157,2977.11236,Tumor,1
4083.94052,2976.193309,Tumor,6
2402.937365,2977.259179,Tumor,3
4633.692308,2978.038462,Tumor,6
779.7652439,2981.746951,Tumor,1
2185.086667,2968.394167,Tumor,3
2377.734024,2980.417962,Tumor,3
5111.240385,2981.067308,Tumor,6
2855.839286,2982.033482,Tumor,3
4100.609403,2980.15009,Tumor,5
1001.459883,2985.276908,Stroma,1
2213.384615,2982.615385,Tumor,3
4041.69697,2982.04798,Tumor,6
605.3104359,2983.861295,Epithelial,1
4903.931842,2981.959531,Tumor,6
3165.005025,2983.402848,Tumor,6
4577.817287,2980.657549,Tumor,6
944.9605263,2985.552632,Tumor,1
1562.962069,2985.221552,Tumor,6
3715.866758,2981.387363,Tumor,4
4062.613852,3000.203036,Tumor,5
4077.872038,2987.184834,Tumor,5
4636.135593,2985.559322,Tumor,6
1763.518717,2986.631016,Tumor,4
3319.745297,2986.315485,Epithelial,6
4734.631694,2987.887432,Tumor,6
1068.574128,2975.127907,Tumor,1
4781.338462,2986.341259,Tumor,6
1136.480975,2989.495244,Tumor,1
479.9095238,2988.228571,Tumor,5
2919.461538,2988.653846,Tumor,2
3018.791149,2988.412267,Tumor,2
1682.509259,2991.416667,Tumor,2
3117.758047,2988.36515,Tumor,6
4642.516667,2991.033333,Tumor,6
2024.820132,2991.884488,MPtoDC,3
804.1288981,2990.253638,Tumor,1
1357.006808,2999.533283,Tumor,6
1615.551724,2991.413793,Tumor,6
4413.428811,2990.20603,MPtoDC,6
4437.46516,2979.792844,Tumor,6
3846.505519,2986.346578,Tumor,6
4490.958386,2995.156368,Tumor,6
1605.5,2993.285714,Tumor,6
1840.293269,2991.653846,Tumor,3
2744.129032,2984.129032,Tumor,3
4474.583333,2992.708333,Tumor,6
2501.634615,2994.173077,Tumor,3
3776.361364,2993.975758,Stroma,6
3895.050813,2993.23374,Tumor,6
4630.895833,2993.75,Tumor,6
1194.0,2994.2,Tumor,1
2518.274783,2994.438261,Tumor,3
4585.447368,2998.481203,Tumor,6
2453.4,2995.6,Tumor,3
3962.137592,2996.169533,Tumor,6
384.8888889,2995.222222,Tumor,1
2222.003868,2996.170213,Tumor,3
3860.273782,2992.433875,Tumor,6
2401.705882,2995.558824,Tumor,3
4711.762918,2996.31307,Tumor,6
1062.442857,3004.590476,Tumor,1
4791.356436,2998.49505,Tumor,6
3920.691812,2998.266789,Tumor,6
470.784,2999.0,Tumor,1
2370.235616,2999.372603,Tumor,3
2766.991783,3005.992605,Tumor,3
874.3796012,3005.384969,Tumor,1
2002.135854,3001.117647,Epithelial,3
2452.649123,3002.421053,Tumor,3
3395.378007,2999.206186,Tumor,6
4220.917563,3001.605735,Epithelial,5
2428.75,3004.05,Tumor,3
4632.5,3002.272727,Tumor,6
4315.38485,3004.267563,Tumor,5
4192.0,3004.714286,Treg,5
4835.171233,3004.684932,Tumor,6
1198.0,3004.8,Tumor,1
1876.363636,3005.090909,Treg,3
2336.139535,3005.100775,Thelp,6
1710.553977,3008.191761,Tumor,3
2400.22973,3004.912162,Tumor,3
584.4543126,3004.519214,Stroma,1
1233.0,3006.5,Tumor,1
3870.088623,3005.548503,Tumor,6
681.3198653,3000.385859,Treg,1
2383.992674,3003.59707,Tumor,3
4623.5,3006.5,Tumor,6
1242.068966,3007.103448,Tumor,2
1509.91791,2990.061737,Tumor,6
410.3658537,3009.675958,Tumor,1
3681.262151,3004.442606,Tcyt,4
3818.8891,3005.860583,Tumor,6
1404.27673,3010.943396,Tumor,6
3459.202733,3016.063781,Tumor,4
4006.777778,3010.5,Tumor,6
5150.992481,3010.210526,Tumor,6
4372.389499,3010.986569,Tumor,3
1084.641528,3013.654261,Tumor,1
4535.352713,3009.112403,Tumor,6
2440.89697,3011.284848,Tumor,3
4125.47069,3013.432759,Stroma,5
5125.466667,3012.633333,Tumor,6
1249.583333,3012.222222,Tumor,2
3088.160673,3012.413925,Tumor,6
3365.0,3013.428571,Tumor,6
3489.025042,3006.030885,Tumor,4
2453.022222,3013.288889,Tumor,3
3265.333333,3014.033333,Stroma,6
3594.209903,3014.458558,Tumor,4
3752.540761,3008.896739,Tumor,6
5139.502058,3015.123457,Tumor,6
2401.688312,3015.155844,Tumor,3
3151.076923,3013.653846,Tumor,6
2138.0,3016.5,Thelp,3
4547.700748,3011.356608,Tumor,6
4558.367965,3017.008658,Tumor,6
4599.401875,3019.490958,Tumor,6
1734.928899,3016.091743,Thelp,3
2895.097561,3016.70122,Tumor,2
2060.181818,3018.181818,Epithelial,3
3173.689579,3017.758315,Tumor,6
3343.795082,3017.782787,Tumor,6
4523.66782,3018.785467,Tumor,6
512.5350195,3018.826848,Tumor,1
1967.462585,3019.006803,Epithelial,3
2082.0,3020.333333,MPtoDC,3
971.4552846,3018.979675,Tumor,1
4140.794258,3012.344498,Epithelial,5
2590.979927,3011.970803,Epithelial,3
4808.470667,3014.104,Tumor,6
3730.330769,3019.553846,Tumor,4
4048.153846,3021.307692,Tumor,6
2035.511883,3021.97989,Epithelial,3
2729.875,3023.125,Tumor,3
4459.755682,3022.007576,Tumor,6
4746.656436,3021.655584,Tumor,6
828.6017379,3026.970311,Stroma,1
226.0357143,3026.214286,Tumor,1
2313.382314,3014.280585,Tumor,3
4351.298851,3024.43295,Tumor,3
2154.873016,3023.666667,Thelp,3
1851.952681,3026.139853,Tcyt,3
4510.173611,3022.026042,Tumor,6
1756.884848,3025.945455,Thelp,3
1093.022388,3027.466418,Stroma,1
2712.914201,3027.221893,Tumor,3
2829.983594,3026.821875,Tumor,3
3480.079051,3029.225296,Tumor,4
3117.387991,3028.427252,Tumor,4
532.1985646,3022.473684,Tumor,1
1722.480769,3027.596154,Thelp,3
420.9732441,3029.023411,Tumor,1
2889.555556,3028.416667,Tumor,2
3759.974359,3029.045584,Tumor,4
484.2045607,3021.46613,Tumor,1
2352.394619,3029.273543,Tumor,6
2485.7375,3028.513636,Tumor,3
1144.658243,3027.904934,Tumor,1
3155.768182,3031.343182,Tumor,4
4411.781896,3026.488457,Tumor,6
383.6538462,3030.884615,Tumor,1
518.1908397,3031.587786,Tumor,1
2749.144172,3030.858896,Tumor,3
1004.335177,3032.824115,Stroma,1
1032.294118,3030.911765,Tcyt,1
4520.918033,3032.614754,Tumor,6
3929.59582,3046.757098,Tumor,6
1385.596939,3032.145918,Tumor,6
3430.210526,3033.105263,Tumor,4
1740.365333,3033.794667,Tumor,3
2227.132166,3033.567941,Tumor,3
4622.390071,3034.439716,Tumor,6
1673.510542,3036.436747,Tumor,2
1037.821918,3036.212329,Tcyt,1
2441.953515,3041.154195,Tumor,3
3182.361111,3036.416667,Tumor,4
4487.756669,3042.253032,Tumor,6
2022.78603,3043.111406,Epithelial,3
3622.552885,3037.896635,Tumor,4
2080.685921,3039.306859,MPtoDC,3
1119.910082,3036.708447,Tumor,1
1342.021771,3036.523948,Tumor,6
1097.636364,3040.110865,Tumor,1
1483.230263,3046.144737,Tumor,2
2808.593717,3039.405236,Tumor,3
1725.222628,3041.043796,Tumor,3
2997.41629,3040.414027,Tumor,2
4532.873362,3041.358079,Tumor,6
5213.153846,3042.461538,Tumor,6
1322.710526,3045.161184,Tumor,6
2285.723881,3043.970149,Tumor,3
3522.520661,3045.413223,Tumor,4
4557.769231,3043.384615,Tumor,6
1364.761411,3043.506224,Tcyt,6
2765.512915,3043.088561,Tumor,3
2736.990385,3045.346154,Tumor,3
3796.03681,3046.220859,Tumor,4
550.5105882,3042.485882,Tumor,1
1021.492462,3047.834171,Tumor,1
2709.378378,3046.324324,Tumor,3
3576.663366,3056.412541,Tumor,4
402.4468085,3046.851064,Tumor,1
3848.909091,3047.909091,Tumor,6
4163.432432,3046.756757,Epithelial,5
4615.886171,3057.427093,Tumor,6
1560.626609,3047.370172,Tumor,2
4778.795017,3047.830125,Tumor,6
2108.714844,3050.501953,Treg,3
2309.747908,3050.225941,Tumor,3
1042.070822,3049.637394,Tumor,1
1710.0,3050.295316,Tumor,2
3140.769366,3049.010563,Tumor,4
3556.952199,3049.768642,Tumor,4
846.0659341,3047.692308,Stroma,1
2266.752459,3055.434426,Tumor,3
1147.984353,3049.682788,Tumor,1
4080.6,3052.563314,Tumor,5
4839.505445,3051.210526,Tumor,6
3787.534483,3053.655172,Tumor,4
4521.584416,3053.502783,Tumor,6
4693.283784,3053.831081,Tumor,6
1693.32,3053.44,Tumor,2
2539.252985,3049.66791,Tumor,3
3169.506731,3055.073077,Tumor,4
3802.296296,3054.444444,Tumor,6
2430.75,3054.666667,Tumor,3
1744.946407,3058.847747,Tumor,3
2782.91129,3053.973118,Tumor,3
4549.371622,3053.130631,Tumor,6
2720.738636,3054.835227,Tumor,3
4705.092342,3057.754505,Tumor,6
500.0782123,3055.43352,Tcyt,1
1109.941995,3058.206497,Tumor,1
3623.992,3057.832,Tumor,4
3780.809917,3057.280992,Tumor,4
1522.7,3056.95,Tumor,2
3717.356753,3056.184231,Tumor,4
1066.315603,3057.874113,Tumor,1
4367.432351,3060.361996,Tumor,3
4460.425856,3059.463878,Tumor,6
950.1136364,3059.863636,Tumor,1
1787.74711,3060.010838,Tumor,3
3270.871332,3060.593679,Stroma,6
3794.089655,3060.110345,Tumor,4
4267.867052,3061.282514,Tumor,5
1700.315789,3061.315789,Tumor,2
2169.925,3061.95,Tumor,3
4048.950342,3060.863014,Tumor,4
1389.886275,3062.513725,Tumor,1
4743.104119,3063.770023,Tumor,6
1705.714286,3062.892857,Tumor,2
2508.482167,3048.823928,Tumor,3
1008.514023,3078.62234,Stroma,1
2574.380357,3065.8375,MPtoDC,3
3799.1,3066.125,Tumor,6
1240.404531,3067.412621,Stroma,1
2155.369231,3066.246154,MPtoDC,3
3503.965389,3067.588381,Tumor,4
4575.233038,3065.116028,Tumor,6
1221.5,3067.0,Tumor,1
4427.59108,3070.090452,Tumor,6
3663.519417,3069.469256,Stroma,4
4546.63,3068.496667,Tumor,6
2054.904382,3069.414343,Epithelial,3
5151.223776,3069.622378,Tumor,6
4664.278752,3081.250487,Tumor,6
371.6878613,3082.052023,Tumor,1
545.4368794,3068.757447,Tumor,1
2385.46729,3070.551402,Tumor,6
1545.528662,3068.316348,Tumor,2
3069.964567,3069.154528,Tumor,6
3781.003802,3070.121673,Tumor,6
3638.910047,3072.450935,Tumor,4
4857.641963,3073.710298,Tumor,6
2793.811398,3070.976934,Tumor,3
4935.782609,3072.086957,Tumor,6
2401.202454,3075.083845,Tumor,6
4899.073908,3075.161254,Tumor,6
4925.530612,3073.44898,Tumor,6
3309.684211,3074.052632,Tumor,6
2619.91697,3074.703569,Stroma,3
1760.5,3074.160714,Tumor,3
2110.676471,3074.411765,Epithelial,3
3014.918351,3072.914463,Tumor,2
495.0990991,3076.129129,Tumor,1
4968.519941,3080.525111,Tumor,6
1392.360294,3077.161765,Tumor,1
2313.0,3077.0,Tumor,3
848.8692308,3078.284615,Stroma,1
1498.3,3077.6,Tumor,1
1639.923077,3076.961538,Tumor,2
4510.995192,3077.730769,Tumor,6
5073.302083,3077.822917,Tumor,6
1578.240175,3080.934498,Tumor,2
3788.083333,3078.625,Tumor,6
586.4445607,3078.403766,Tumor,1
2844.669107,3076.934114,Tumor,3
4488.839354,3080.551115,Tumor,6
4037.770035,3078.738676,Tumor,4
875.0668973,3066.948097,Stroma,1
3746.976223,3080.58288,Tumor,4
1078.291183,3083.845708,Tumor,1
1771.951049,3081.034965,Tumor,3
2249.068592,3076.271661,Tumor,3
3555.42126,3085.78937,Tumor,4
1757.51087,3081.695652,Tumor,3
914.8481735,3085.038813,Stroma,1
986.8235294,3081.705882,Tumor,1
1559.061093,3083.897106,Tumor,2
4007.335861,3071.050921,Tumor,6
459.6229508,3087.354281,Tumor,1
1635.538462,3082.519231,Tumor,2
1646.95,3083.15,Tumor,2
2385.197917,3081.760417,Tumor,3
1533.231441,3079.79476,Tumor,1
2091.453237,3079.867806,Epithelial,3
3302.735683,3083.110132,Tumor,6
2225.68956,3082.868132,Tumor,3
4636.691312,3083.770795,Tumor,6
3523.806672,3086.239521,Tumor,4
3482.045455,3085.011364,Bcell,4
3767.129032,3085.27957,Tumor,6
1161.586639,3086.820459,Tumor,1
3672.023114,3089.774939,Epithelial,4
748.1977848,3086.56962,MPtoDC,1
3792.606944,3091.081835,Tumor,6
5117.548495,3088.411371,Tumor,6
4013.084337,3087.120482,Tumor,6
2535.048276,3090.955172,Tumor,3
3471.588235,3088.911765,Stroma,4
3327.144828,3089.158621,Tumor,6
532.6684549,3091.098712,Tumor,1
1647.633333,3089.366667,Tumor,2
4717.528048,3090.769634,Tumor,6
4923.038462,3089.673077,Tumor,6
408.509375,3090.884375,Tumor,1
608.027972,3090.853147,Tumor,1
2711.875,3090.6,Tumor,3
4767.521472,3086.914987,Tumor,6
2573.30411,3111.474886,Tumor,3
861.9344262,3092.913934,Stroma,1
717.1608392,3094.160839,Treg,1
5136.485455,3091.429091,Tumor,6
892.8985507,3083.834369,Tumor,1
2177.922414,3094.295259,Tumor,3
1585.596088,3096.380952,Tumor,2
3294.171548,3095.506276,Tumor,6
1290.625,3096.75,Tumor,1
4684.041605,3095.753343,Tumor,6
4008.936508,3095.619048,Tumor,6
1989.384615,3097.384615,MPtoDC,3
4586.384615,3097.788462,Stroma,6
2338.201201,3096.933934,Tumor,3
2971.901454,3099.764136,Tumor,2
3874.400568,3087.627841,Tumor,6
1950.594595,3099.899099,Tumor,3
3900.500982,3099.072692,Tumor,6
4200.254524,3098.87696,MPtoDC,5
4792.175193,3108.428171,Tumor,6
2262.445652,3103.565217,Tumor,3
2276.704641,3101.164557,Tumor,3
2233.45393,3100.525745,Tumor,3
2710.064706,3102.682353,Tumor,3
923.2675815,3104.28988,Tumor,1
489.9495798,3103.016807,Tumor,1
507.491353,3101.175992,Tumor,1
1116.749057,3108.618868,Tumor,1
5158.186325,3097.654701,Tumor,6
1779.998507,3105.08806,Tumor,3
3367.434874,3104.258403,Tumor,6
3975.008547,3104.948718,Tumor,6
4409.151402,3104.908411,Tumor,3
2245.570064,3106.143312,Tumor,3
3106.5,3105.5,Tumor,4
1835.76,3103.56,Tumor,3
3817.559962,3105.719547,Tumor,6
4759.29148,3108.910314,Tumor,6
1701.486692,3106.301648,Tumor,2
3444.6,3106.8,Tumor,4
3480.40427,3105.621081,Tumor,4
700.2891304,3108.278261,Tcyt,1
1748.178571,3110.794643,Tumor,3
1929.866667,3109.466667,Tumor,3
4533.546348,3110.453652,Tumor,6
5123.555195,3109.961039,Tumor,6
1460.861568,3097.614149,Tumor,1
2832.882353,3110.411765,Tumor,3
577.0604651,3110.746512,Tumor,1
2067.584034,3110.806723,Epithelial,3
3421.42907,3104.259302,Tumor,6
5095.278388,3111.194139,Tumor,6
4499.259087,3109.599254,Tumor,6
2179.67044,3112.27673,Tumor,3
437.4012739,3115.783439,Tumor,1
897.5008183,3111.707038,Tumor,1
1682.047414,3115.806034,Tumor,2
775.6868687,3117.414141,Stroma,1
1058.755866,3113.127457,Tumor,1
1449.251232,3113.70936,Tumor,1
3740.356121,3116.570747,MPtoDC,4
4259.788347,3116.36742,Tumor,5
3857.841683,3118.456914,Tumor,6
1578.632774,3123.94077,Tumor,1
952.0091047,3117.739757,Tumor,1
1146.189666,3124.164814,Tumor,1
4039.857325,3112.020382,Tumor,4
1247.144928,3119.434783,Tumor,1
2332.102167,3121.379773,Tumor,3
5029.0,3118.72973,Tumor,6
3448.631579,3120.789474,Tumor,6
4576.34,3120.78,Stroma,6
3831.593668,3110.83905,Tumor,6
987.2936378,3120.655791,Tumor,1
4193.0,3121.0,MPtoDC,5
4733.750541,3120.923576,Tumor,6
1653.045455,3122.340909,Tumor,2
4211.638889,3122.060185,MPtoDC,5
4678.334646,3121.572835,Tumor,6
544.4606414,3122.182216,Tumor,1
635.7317708,3123.982639,Tumor,1
4441.586957,3122.5,Tumor,6
2645.928741,3123.812352,Treg,3
2528.337217,3133.185744,Tumor,3
4433.275862,3124.413793,Tumor,6
360.1033592,3124.565891,Tcyt,1
2060.25,3124.666667,Epithelial,3
2385.511628,3125.41196,Tumor,3
4953.665936,3125.371303,Tumor,6
1213.422983,3122.214344,Tumor,1
3056.204718,3127.00337,Tumor,6
4638.23166,3127.635135,Epithelial,6
487.5637982,3128.617211,Tumor,1
2030.529602,3130.137783,MPtoDC,3
4036.206897,3128.586207,Tumor,4
2765.310212,3129.878613,Tumor,3
1547.294271,3130.723958,Tumor,1
3716.766667,3130.8,Epithelial,4
4044.865385,3130.730769,Tumor,4
1714.595982,3130.864955,Tumor,2
5128.946058,3131.680498,Tumor,6
403.304746,3133.641132,Tumor,1
2417.538462,3133.153846,Tumor,3
2448.5,3132.8,Tumor,3
429.2905983,3132.717949,Tumor,1
4423.2,3133.8,Tumor,6
4541.692757,3133.037383,Tumor,6
1220.114754,3134.42623,Tumor,1
1656.639344,3135.508197,Tumor,2
2008.296296,3133.888889,MPtoDC,3
2606.26283,3134.931571,Tcyt,3
515.5649289,3133.57346,Tumor,1
4516.683983,3134.138528,Tumor,6
5165.263953,3134.518605,Tumor,6
1298.125,3136.875,Tumor,1
571.9118087,3136.101644,Tumor,1
710.128937,3137.307087,MPtoDC,1
1876.968992,3142.899225,Tumor,3
1109.0,3138.173913,Tumor,1
5011.46988,3138.951807,Tumor,6
452.7315951,3139.904908,Tumor,1
4352.158915,3138.976744,Tumor,3
970.4752155,3140.104526,Tumor,1
3515.792779,3143.027473,Tumor,4
3568.443383,3138.071623,Tumor,4
1915.451988,3141.787585,Thelp,3
4444.230769,3140.961538,Tumor,6
4700.817152,3140.868932,Tumor,6
4205.708115,3142.179319,Thelp,4
4393.892,3141.6376,Tumor,3
1174.202497,3145.615118,Tumor,1
4845.272277,3147.362211,Tumor,6
871.5070922,3138.091017,MPtoDC,1
1703.117761,3148.557915,Tumor,2
2782.505995,3145.345324,Tumor,3
3927.365789,3146.481579,Tumor,6
3986.388024,3142.366467,Tumor,4
1774.876313,3132.135356,Tumor,3
4736.380952,3148.251323,Tumor,6
3203.224231,3149.414105,Epithelial,4
4341.74359,3149.051282,Tumor,3
1856.282209,3142.184049,Tumor,3
29.11764706,3150.411765,Treg,1
1247.881075,3151.036194,Tumor,1
3304.794258,3151.677831,Tumor,6
3945.72,3150.12,Tumor,6
4528.749451,3150.582418,Tumor,6
4991.29582,3150.572347,Tumor,6
2749.548117,3151.16318,Tumor,3
1601.913343,3157.011004,Tumor,6
1673.344828,3152.275862,Tumor,2
3896.240458,3152.316794,Stroma,6
5045.658915,3154.277519,Tumor,6
1983.259259,3154.592593,Tumor,3
3628.397787,3156.072708,Tumor,4
4829.411043,3155.306748,Tumor,6
1749.544479,3149.869632,Tumor,2
2628.315789,3156.503883,Treg,3
5141.910095,3154.386435,Tumor,6
431.0357853,3156.264414,Tumor,1
460.6325581,3156.055814,Tumor,1
3916.347222,3156.715278,Tumor,6
4187.470499,3155.874433,Thelp,4
2265.232143,3155.924603,Tumor,3
4510.352941,3156.818627,Tumor,6
3158.471483,3155.085551,Stroma,4
4290.985592,3161.231057,Tumor,4
4416.592593,3158.444444,Tumor,4
1472.868613,3157.358475,Tumor,1
476.0539846,3160.984576,Tumor,1
528.4042553,3160.297872,Tumor,1
2822.100543,3159.991848,Tumor,3
645.4176904,3161.452088,Tcyt,1
4440.047619,3161.761905,Tumor,6
2233.303719,3168.634298,Tumor,3
